0.070892014	0.18853609	0.0752086	-0.91230041	0.33968407	0.010166785
0.08818713	0.14595676	0.022537034	-0.85218718	0.33968407	0.15138848
0.14007248	0.1246671	0.022537034	-0.85218718	0.29261017	0.29261017
0.15736759	0.14595676	0.048872817	-0.91230041	0.15138848	0.38675797
0.14007248	0.1246671	0.12788017	-0.91230041	0.010166785	0.15138848
0.08818713	0.1246671	0.10154438	-0.85218718	-0.23500864	0.010166785
0.070892014	0.018218781	0.12788017	-0.79207395	-0.038514148	-0.20237439
0.053596898	-0.036824408	0.10154438	-0.91230041	-0.18588501	-0.42044828
0.12277736	-0.036824408	0.10154438	-0.97241364	-0.23500864	-0.34775698
0.17466271	-0.0024771717	-0.0024943062	-0.91230041	-0.18588501	-0.71121347
0.10548225	0.018218781	-0.0024943062	-0.85218718	-0.28413226	-1.0019787
0.08818713	0.060798108	0.022537034	-0.85218718	-0.038514148	-0.85659606
0.053596898	0.082087771	0.0752086	-0.73196072	0.15138848	-0.63852217
0.053596898	0.018218781	0.15421595	-0.67184749	0.33968407	-0.56583087
0.10548225	0.018218781	0.15421595	-0.61173426	0.29261017	-0.49313958
0.15736759	-0.01965079	0.0752086	-0.73196072	0.33968407	-0.27506569
0.10548225	-0.053998026	0.048872817	-1.0325269	0.52797967	-0.27506569
0.070892014	-0.01965079	-0.0024943062	-0.97241364	0.52797967	-0.12968309
0.070892014	-0.053998026	0.022537034	-0.85218718	0.81042306	0.010166785
0.10548225	-0.053998026	0.10154438	-0.85218718	0.85749695	0.057240683
0.08818713	-0.071171644	0.12788017	-0.61173426	0.85749695	0.19846238
0.12277736	-0.071171644	0.12788017	-0.43139457	0.85749695	0.43383187
0.12277736	-0.053998026	0.0752086	-0.4915078	1.0928664	0.38675797
0.019006667	-0.01965079	0.0752086	-0.43139457	1.281162	0.29261017
0.019006667	-0.0024771717	0.022537034	-0.61173426	1.4223837	0.43383187
0.053596898	0.060798108	0.022537034	-0.67184749	1.3753098	0.57505356
0.070892014	0.039508445	0.0752086	-0.61173426	1.4223837	0.52797967
0.10548225	0.060798108	0.12788017	-0.73196072	1.3282359	0.57505356
0.019006667	0.018218781	0.0752086	-0.73196072	1.281162	0.62212746
-0.043224863	-0.0024771717	0.022537034	-0.85218718	1.3282359	0.66920136
-0.065962364	-0.053998026	0.022537034	-0.61173426	1.4223837	0.81042306
0.019006667	-0.053998026	-0.037079121	-0.61173426	1.1870142	0.76334916
0.019006667	-0.053998026	0.048872817	-0.55162103	1.0457925	0.71627526
-0.043224863	-0.01965079	0.022537034	-0.55162103	0.85749695	0.85749695
-0.065962364	0.039508445	0.0752086	-0.25105489	0.71627526	1.0928664
-0.065962364	0.018218781	0.0752086	-0.19094166	0.71627526	1.1870142
-0.065962364	-0.053998026	0.022537034	-0.31116812	0.81042306	1.0928664
-0.043224863	-0.053998026	0.022537034	-0.37128135	0.57505356	1.0457925
-0.065962364	-0.053998026	-0.019786713	-0.61173426	0.52797967	1.281162
-0.13417487	-0.036824408	-0.019786713	-0.55162103	0.33968407	1.3753098
-0.17964987	0.018218781	0.10154438	-0.31116812	0.24553628	1.3282359
-0.17964987	0.060798108	0.048872817	-0.13082843	0.29261017	1.281162
-0.24786237	0.1246671	0.10154438	-0.13082843	0.33968407	1.4694576
-0.17964987	0.10337743	0.048872817	-0.070715199	0.10431458	1.5636054
-0.22512487	0.10337743	-0.0024943062	-0.13082843	-0.038514148	1.5165315
-0.31607487	0.018218781	0.022537034	-0.25105489	-0.23500864	1.5165315
-0.33881237	-0.01965079	-0.054371528	-0.25105489	-0.48062675	1.5636054
-0.27059987	-0.053998026	-0.071663935	-0.25105489	-0.52975037	1.5636054
-0.29333737	-0.053998026	-0.019786713	-0.43139457	-0.77536848	1.7048271
-0.29333737	0.039508445	-0.0024943062	-0.43139457	-1.0701102	1.5636054
-0.29333737	0.018218781	0.048872817	-0.61173426	-1.2174811	1.5165315
-0.33881237	-0.036824408	-0.0024943062	-0.43139457	-1.2666047	1.4694576
-0.29333737	-0.01965079	-0.019786713	-0.25105489	-1.2666047	1.5636054
-0.29333737	-0.036824408	-0.054371528	-0.070715199	-1.2174811	1.6577532
-0.27059987	-0.053998026	-0.088956342	-0.01060197	-1.2174811	1.6577532
-0.31607487	-0.0024771717	-0.037079121	-0.13082843	-1.3648519	1.4694576
-0.33881237	0.082087771	-0.037079121	-0.25105489	-1.4139756	1.3753098
-0.29333737	0.1246671	-0.019786713	-0.25105489	-1.2666047	1.4223837
-0.29333737	0.16724642	-0.054371528	-0.25105489	-1.2174811	1.3282359
-0.24786237	0.10337743	-0.088956342	-0.25105489	-1.0209866	1.281162
-0.24786237	0.10337743	-0.088956342	-0.13082843	-1.0209866	1.1399403
-0.27059987	0.018218781	-0.10624875	-0.13082843	-0.97186297	1.2340881
-0.31607487	0.060798108	-0.14083356	-0.070715199	-1.0209866	1.281162
-0.24786237	0.082087771	-0.088956342	-0.13082843	-0.97186297	1.281162
-0.24786237	0.060798108	-0.088956342	-0.13082843	-0.72624486	0.95164475
-0.15691237	-0.01965079	-0.037079121	0.064292294	-0.62799762	0.85749695
-0.13417487	-0.053998026	-0.037079121	0.20531251	-0.57887399	1.0457925
-0.22512487	-0.1226925	-0.071663935	0.31107768	-0.72624486	1.0457925
-0.22512487	-0.088345262	-0.071663935	0.34633273	-0.62799762	0.90457085
-0.15691237	-0.088345262	-0.14083356	0.20531251	-0.43150313	0.81042306
-0.15691237	-0.053998026	-0.12354116	0.17005746	-0.23500864	0.85749695
-0.11143737	-0.053998026	-0.088956342	0.099547349	-0.08763777	0.81042306
-0.13417487	-0.071171644	-0.10624875	0.029037238	0.057240683	0.90457085
-0.15691237	-0.088345262	-0.054371528	0.029037238	0.15138848	0.90457085
-0.15691237	-0.088345262	-0.037079121	0.064292294	0.48090577	0.81042306
-0.13417487	-0.053998026	-0.071663935	-0.13082843	0.66920136	0.81042306
-0.11143737	0.018218781	-0.088956342	0.029037238	0.99871865	0.76334916
-0.065962364	0.018218781	-0.12354116	0.17005746	1.1870142	0.76334916
-0.065962364	0.039508445	-0.10624875	0.20531251	1.3753098	0.76334916
-0.088699864	0.039508445	-0.054371528	0.20531251	1.5636054	0.71627526
-0.13417487	0.060798108	-0.071663935	0.24056757	1.8460488	0.62212746
-0.088699864	0.060798108	-0.037079121	0.24056757	2.0343444	0.76334916
-0.088699864	0.018218781	0.022537034	0.1348024	2.3167878	0.62212746
-0.043224863	0.018218781	0.022537034	0.20531251	2.4580095	0.48090577
-0.043224863	0.14595676	-0.088956342	0.38158779	2.3638617	0.43383187
-0.088699864	0.1246671	-0.054371528	0.4520979	2.4109356	0.43383187
-0.065962364	0.10337743	-0.054371528	0.52260801	2.5521573	0.38675797
-0.088699864	0.039508445	-0.037079121	0.38158779	2.5521573	0.33968407
-0.088699864	-0.053998026	-0.019786713	0.41684284	2.693379	0.19846238
0.0017115513	-0.071171644	0.048872817	0.34633273	2.5521573	0.24553628
0.019006667	-0.036824408	0.048872817	0.24056757	2.5050834	0.19846238
-0.020487363	0.018218781	-0.019786713	0.38158779	2.5521573	0.10431458
-0.020487363	0.039508445	-0.019786713	0.41684284	2.9287485	-0.27506569
-0.065962364	-0.0024771717	-0.037079121	0.41684284	3.0228963	-0.27506569
0.0017115513	0.018218781	-0.037079121	0.4520979	3.0699702	-0.056991794
0.0017115513	-0.036824408	-0.019786713	0.34633273	2.9287485	-0.056991794
0.070892014	-0.0024771717	0.048872817	0.34633273	2.9758224	-0.12968309
0.019006667	0.082087771	0.022537034	0.41684284	3.1170441	-0.63852217
-0.065962364	0.1246671	-0.037079121	0.52260801	3.1170441	-0.63852217
-0.065962364	0.1246671	-0.019786713	0.48735295	3.164118	-0.63852217
-0.020487363	0.082087771	-0.037079121	0.52260801	3.0228963	-0.49313958
-0.020487363	0.10337743	-0.019786713	0.52260801	2.9758224	-0.85659606
0.0017115513	-0.0024771717	-0.054371528	0.59311812	3.0228963	-0.92928736
0.019006667	0.018218781	-0.071663935	0.62837317	3.164118	-1.1473613
-0.043224863	0.10337743	0.022537034	0.4520979	3.2111919	-1.07467
-0.043224863	0.14595676	-0.0024943062	0.4520979	3.4465614	-0.92928736
0.019006667	0.20982575	0.048872817	0.4520979	3.4465614	-1.07467
0.08818713	0.16724642	0.10154438	0.41684284	3.3053397	-1.1473613
0.019006667	0.18853609	-0.0024943062	0.24056757	3.3994875	-1.2200525
0.019006667	0.14595676	-0.0024943062	0.24056757	3.5407092	-1.2927438
-0.020487363	0.18853609	-0.071663935	0.34633273	3.7290047	-1.2927438
-0.020487363	0.16724642	-0.054371528	0.34633273	3.6819308	-1.5108177
0.019006667	0.18853609	-0.0024943062	0.34633273	3.6819308	-1.6562003
0.036301783	0.27369474	-0.019786713	0.34633273	3.634857	-1.7288916
0.019006667	0.23111541	0.022537034	0.4520979	3.5407092	-1.5108177
0.053596898	0.14595676	0.022537034	0.52260801	3.5877831	-1.4381264
0.0017115513	0.1246671	-0.019786713	0.48735295	3.5407092	-1.6562003
0.0017115513	0.16724642	-0.019786713	0.62837317	3.3053397	-1.8742742
0.053596898	0.25240508	-0.019786713	0.52260801	3.1170441	-1.6562003
0.053596898	0.20982575	-0.019786713	0.48735295	3.0699702	-1.5108177
0.053596898	0.1246671	-0.019786713	0.38158779	3.0699702	-1.5108177
0.053596898	0.060798108	0.022537034	0.20531251	2.9287485	-1.8015829
0.0017115513	0.10337743	-0.019786713	0.1348024	2.693379	-1.8015829
0.0017115513	0.060798108	0.022537034	0.1348024	2.4580095	-1.8015829
0.036301783	0.082087771	0.022537034	0.20531251	2.5521573	-1.583509
0.070892014	0.060798108	0.048872817	0.27582262	2.4109356	-1.8015829
0.053596898	0.1246671	0.0752086	0.31107768	2.3167878	-1.8742742
0.019006667	0.10337743	-0.0024943062	0.4520979	2.1755661	-1.8015829
-0.020487363	0.018218781	-0.037079121	0.31107768	1.7989749	-1.7288916
-0.020487363	-0.036824408	-0.019786713	0.41684284	1.751901	-1.6562003
0.08818713	-0.036824408	0.022537034	0.38158779	1.5636054	-1.8015829
0.070892014	0.018218781	-0.054371528	0.31107768	1.5636054	-1.8015829
0.036301783	0.018218781	0.048872817	0.31107768	1.2340881	-1.8742742
0.036301783	0.10337743	0.022537034	0.31107768	1.0928664	-1.7288916
0.0017115513	0.10337743	-0.0024943062	0.31107768	0.71627526	-1.5108177
0.053596898	0.10337743	0.022537034	0.31107768	0.66920136	-1.7288916
0.08818713	0.10337743	-0.019786713	0.31107768	0.62212746	-1.8742742
0.10548225	0.060798108	-0.0024943062	0.17005746	0.48090577	-1.8015829
0.070892014	0.10337743	-0.054371528	0.24056757	0.19846238	-1.6562003
0.053596898	0.10337743	-0.071663935	0.38158779	0.10431458	-1.5108177
0.019006667	0.14595676	-0.054371528	0.48735295	-0.038514148	-1.5108177
0.070892014	0.1246671	-0.0024943062	0.48735295	-0.13676139	-1.5108177
0.070892014	0.1246671	-0.054371528	0.41684284	-0.33325588	-1.5108177
0.070892014	0.10337743	0.022537034	0.31107768	-0.8244921	-1.3654351
0.070892014	0.1246671	0.022537034	0.31107768	-1.0209866	-1.2927438
0.053596898	0.16724642	-0.019786713	0.34633273	-1.1683575	-1.4381264
0.019006667	0.16724642	-0.054371528	0.38158779	-1.4139756	-1.2200525
0.019006667	0.18853609	-0.054371528	0.31107768	-1.6104701	-0.92928736
0.08818713	0.16724642	-0.037079121	0.31107768	-1.8069646	-0.85659606
0.070892014	0.039508445	-0.019786713	0.27582262	-2.003459	-0.92928736
0.10548225	0.060798108	-0.0024943062	0.17005746	-2.2982008	-1.1473613
0.10548225	0.060798108	0.022537034	0.064292294	-2.396448	-0.92928736
0.08818713	0.018218781	0.022537034	0.064292294	-2.6911898	-0.71121347
0.053596898	0.039508445	-0.0024943062	0.1348024	-2.9368079	-0.56583087
0.08818713	0.039508445	-0.019786713	0.1348024	-2.9859315	-0.78390477
0.070892014	-0.036824408	-0.054371528	-0.01060197	-2.9368079	-0.92928736
0.10548225	-0.036824408	-0.054371528	-0.070715199	-3.0350551	-0.92928736
0.08818713	-0.10551888	-0.088956342	-0.25105489	-3.2806732	-0.71121347
0.08818713	-0.071171644	-0.054371528	-0.25105489	-3.3297968	-0.71121347
0.053596898	0.018218781	-0.037079121	-0.13082843	-3.3297968	-0.92928736
0.08818713	0.039508445	-0.0024943062	-0.070715199	-3.182426	-0.92928736
0.08818713	0.10337743	0.0752086	0.1348024	-3.0841787	-0.71121347
0.14007248	0.060798108	0.048872817	0.064292294	-3.2806732	-0.63852217
0.14007248	0.060798108	-0.0024943062	0.1348024	-3.3297968	-0.78390477
0.12277736	-0.0024771717	-0.054371528	0.029037238	-3.5262913	-0.85659606
0.08818713	-0.053998026	-0.054371528	0.064292294	-3.4771677	-0.85659606
0.070892014	-0.036824408	-0.0024943062	0.099547349	-3.4771677	-0.63852217
0.08818713	-0.01965079	-0.019786713	0.20531251	-3.575415	-0.49313958
0.15736759	0.039508445	0.022537034	0.20531251	-3.7719094	-0.85659606
0.15736759	0.060798108	-0.0024943062	0.099547349	-3.9192803	-0.85659606
0.15736759	0.060798108	-0.037079121	0.064292294	-3.8210331	-0.78390477
0.10548225	0.039508445	-0.037079121	0.099547349	-4.0175276	-0.49313958
0.053596898	-0.0024771717	-0.071663935	0.1348024	-3.9684039	-0.49313958
0.053596898	-0.0024771717	-0.054371528	0.099547349	-3.9684039	-0.63852217
0.08818713	0.082087771	-0.088956342	0.099547349	-4.2631457	-0.49313958
0.14007248	0.082087771	-0.088956342	0.1348024	-4.3122693	-0.27506569
0.14007248	0.1246671	-0.054371528	0.029037238	-4.214022	-0.42044828
0.08818713	0.14595676	-0.0024943062	-0.070715199	-4.1648984	-0.63852217
0.08818713	0.082087771	0.022537034	0.029037238	-4.2631457	-0.63852217
0.053596898	0.060798108	0.022537034	0.1348024	-4.3122693	-0.42044828
0.08818713	-0.0024771717	-0.054371528	0.17005746	-4.3613929	-0.34775698
0.053596898	0.039508445	-0.037079121	0.029037238	-4.1648984	-0.63852217
0.053596898	0.10337743	-0.071663935	-0.070715199	-4.0666512	-0.85659606
0.036301783	0.082087771	-0.071663935	-0.25105489	-3.8701567	-0.85659606
0.0017115513	0.018218781	-0.071663935	-0.13082843	-3.8210331	-0.34775698
0.0017115513	-0.0024771717	-0.071663935	-0.13082843	-3.9684039	-0.34775698
0.019006667	-0.053998026	-0.019786713	0.064292294	-3.9192803	-0.49313958
0.070892014	-0.053998026	-0.0024943062	0.029037238	-3.8701567	-0.71121347
0.070892014	-0.036824408	0.048872817	0.099547349	-3.8210331	-0.56583087
0.019006667	-0.036824408	-0.019786713	0.064292294	-3.6736622	-0.34775698
0.019006667	0.018218781	0.0752086	-0.13082843	-3.6245386	-0.20237439
-0.043224863	0.018218781	0.022537034	-0.25105489	-3.6736622	-0.42044828
0.019006667	-0.01965079	-0.019786713	-0.43139457	-3.575415	-0.49313958
0.053596898	-0.01965079	-0.0024943062	-0.73196072	-3.3789205	-0.34775698
0.053596898	-0.053998026	-0.037079121	-0.91230041	-3.182426	-0.34775698
-0.020487363	-0.036824408	-0.054371528	-1.0926401	-2.9859315	-0.34775698
-0.020487363	0.018218781	-0.037079121	-1.333093	-3.0841787	-0.34775698
-0.043224863	0.10337743	-0.0024943062	-1.3932062	-3.182426	-0.49313958
0.019006667	0.1246671	0.022537034	-1.5134327	-2.9859315	-0.34775698
0.036301783	0.10337743	0.048872817	-1.6336592	-2.9368079	-0.056991794
0.053596898	0.10337743	0.022537034	-1.3932062	-2.7403134	-0.27506569
0.019006667	0.082087771	-0.019786713	-1.3932062	-2.789437	-0.34775698
0.0017115513	0.14595676	-0.0024943062	-1.5735459	-2.8876842	-0.42044828
-0.065962364	0.16724642	-0.0024943062	-1.5735459	-2.8876842	-0.34775698
-0.043224863	0.23111541	-0.054371528	-1.6937724	-2.789437	-0.34775698
0.036301783	0.2949844	-0.054371528	-1.5735459	-2.789437	-0.27506569
0.036301783	0.33756373	-0.0024943062	-1.1527533	-2.8385606	-0.56583087
0.019006667	0.31627407	0.048872817	-0.91230041	-2.6911898	-0.42044828
0.0017115513	0.23111541	0.048872817	-0.55162103	-2.6420661	-0.34775698
-0.065962364	0.18853609	-0.019786713	-0.25105489	-2.2490772	-0.42044828
-0.065962364	0.23111541	-0.037079121	-0.070715199	-1.9543354	-0.63852217
0.053596898	0.20982575	-0.071663935	-0.01060197	-1.8069646	-0.71121347
0.053596898	0.25240508	-0.054371528	0.029037238	-1.9052118	-0.34775698
0.0017115513	0.23111541	-0.0024943062	-0.070715199	-2.003459	-0.34775698
0.019006667	0.16724642	-0.0024943062	0.029037238	-1.8560882	-0.49313958
-0.043224863	0.1246671	0.022537034	0.24056757	-1.6595937	-0.71121347
0.019006667	0.082087771	0.0752086	0.34633273	-1.4139756	-0.49313958
0.053596898	0.082087771	0.048872817	0.59311812	-1.3157283	-0.34775698
0.08818713	-0.053998026	-0.037079121	0.59311812	-1.3648519	-0.34775698
0.070892014	-0.053998026	-0.019786713	0.69888328	-1.1192338	-0.34775698
0.019006667	-0.036824408	-0.054371528	0.91041361	-1.2174811	-0.42044828
-0.020487363	-0.01965079	-0.0024943062	0.98092372	-1.1192338	-0.42044828
0.053596898	-0.053998026	-0.037079121	1.2982192	-1.3157283	-0.42044828
0.053596898	-0.036824408	0.022537034	1.4392394	-1.2666047	-0.42044828
0.08818713	-0.071171644	-0.0024943062	1.5450046	-1.3157283	-0.56583087
0.053596898	-0.053998026	0.048872817	1.5802597	-0.97186297	-0.49313958
0.053596898	-0.01965079	0.0752086	1.6507698	-0.87361573	-0.056991794
0.036301783	-0.01965079	0.022537034	1.6860248	-0.97186297	-0.056991794
0.08818713	0.018218781	-0.0024943062	1.79179	-0.92273935	-0.20237439
0.12277736	0.039508445	-0.037079121	1.8623001	-0.97186297	-0.49313958
0.14007248	0.018218781	-0.019786713	1.8623001	-0.87361573	-0.42044828
0.10548225	0.060798108	-0.037079121	1.8975552	-0.72624486	-0.056991794
0.070892014	-0.0024771717	-0.037079121	1.79179	-0.8244921	-0.056991794
0.10548225	0.018218781	-0.0024943062	1.6860248	-0.72624486	-0.34775698
0.10548225	0.018218781	0.048872817	1.5097496	-0.72624486	-0.27506569
0.14007248	-0.0024771717	0.10154438	1.2629642	-0.52975037	-0.12968309
0.08818713	-0.01965079	0.12788017	1.0514338	-0.33325588	0.057240683
0.053596898	0.018218781	0.0752086	0.87515856	-0.23500864	-0.056991794
0.08818713	0.018218781	0.10154438	0.62837317	-0.28413226	-0.12968309
0.08818713	-0.036824408	0.022537034	0.4520979	-0.23500864	-0.056991794
0.15736759	-0.053998026	0.022537034	0.1348024	-0.038514148	0.19846238
0.15736759	-0.1226925	-0.037079121	-0.13082843	0.057240683	0.15138848
0.10548225	-0.13986612	-0.019786713	-0.37128135	0.19846238	0.010166785
0.12277736	-0.1226925	0.048872817	-0.91230041	0.29261017	-0.056991794
0.14007248	-0.1226925	0.12788017	-1.2128666	0.10431458	0.29261017
0.14007248	-0.088345262	0.12788017	-1.3932062	0.10431458	0.33968407
0.17466271	-0.15703973	0.10154438	-1.5134327	0.24553628	0.19846238
0.15736759	-0.13986612	0.12788017	-1.8741121	0.29261017	0.10431458
0.070892014	-0.17421335	0.10154438	-2.0544518	0.33968407	0.24553628
0.053596898	-0.19138697	0.0752086	-2.114565	0.19846238	0.43383187
0.070892014	-0.19138697	-0.0024943062	-2.3550179	0.19846238	0.33968407
0.10548225	-0.19138697	-0.0024943062	-2.2949047	0.38675797	0.24553628
0.08818713	-0.17421335	0.048872817	-2.2949047	0.43383187	0.24553628
0.036301783	-0.17421335	0.048872817	-2.1746782	0.57505356	0.48090577
-0.065962364	-0.20856059	0.048872817	-2.2347915	0.66920136	0.48090577
-0.020487363	-0.22573421	0.022537034	-2.4752444	0.66920136	0.38675797
-0.020487363	-0.20856059	0.048872817	-2.5954708	0.85749695	0.29261017
0.019006667	-0.26008144	0.022537034	-2.896037	1.0928664	0.52797967
0.0017115513	-0.24290782	-0.019786713	-3.0162634	1.2340881	0.57505356
-0.088699864	-0.26008144	0.0752086	-2.896037	1.0928664	0.48090577
-0.088699864	-0.27725506	0.0752086	-3.0763767	1.0928664	0.48090577
-0.088699864	-0.22573421	0.0752086	-3.0763767	1.0928664	0.48090577
-0.088699864	-0.32877591	0.12788017	-3.1966031	1.1870142	0.48090577
0.0017115513	-0.27725506	0.12788017	-3.0162634	1.281162	0.57505356
-0.065962364	-0.3116023	0.022537034	-2.6555841	1.3753098	0.43383187
-0.11143737	-0.27725506	-0.0024943062	-2.0544518	1.2340881	0.29261017
-0.11143737	-0.27725506	-0.037079121	-1.1527533	1.1399403	0.29261017
-0.020487363	-0.26008144	-0.0024943062	-0.43139457	0.95164475	0.43383187
-0.020487363	-0.29442868	0.048872817	-0.01060197	0.99871865	0.48090577
-0.065962364	-0.3116023	0.10154438	0.099547349	1.0928664	0.52797967
-0.13417487	-0.34594953	0.15421595	0.4520979	1.281162	0.48090577
-0.11143737	-0.36312315	0.12788017	0.76939339	1.0928664	0.48090577
-0.088699864	-0.3116023	0.022537034	1.2982192	1.281162	0.48090577
-0.020487363	-0.26008144	0.0752086	1.5802597	1.281162	0.48090577
-0.020487363	-0.22573421	0.022537034	1.7565349	1.4223837	0.29261017
-0.065962364	-0.26008144	0.022537034	1.6155147	1.281162	0.43383187
-0.065962364	-0.19138697	0.0752086	1.1219439	1.0457925	0.48090577
-0.043224863	-0.29442868	0.12788017	0.62837317	0.81042306	0.48090577
-0.043224863	-0.3116023	0.10154438	-0.13082843	0.76334916	0.38675797
0.019006667	-0.27725506	0.0752086	-1.3932062	0.85749695	0.24553628
-0.043224863	-0.26008144	0.022537034	-2.3550179	0.90457085	0.29261017
-0.065962364	-0.19138697	0.048872817	-3.3769428	0.81042306	0.24553628
-0.065962364	-0.19138697	0.022537034	-3.9780751	0.76334916	0.43383187
-0.088699864	-0.22573421	0.022537034	-4.0983016	0.57505356	0.15138848
0.019006667	-0.22573421	0.048872817	-3.9179619	0.76334916	0.10431458
0.0017115513	-0.26008144	0.048872817	-3.0763767	1.0457925	0.19846238
-0.065962364	-0.26008144	0.10154438	-2.2949047	1.281162	0.33968407
-0.065962364	-0.20856059	0.10154438	-1.5735459	1.4694576	0.19846238
-0.13417487	-0.17421335	0.022537034	-0.97241364	1.5165315	0.057240683
-0.065962364	-0.19138697	0.022537034	-0.61173426	1.6106793	0.15138848
-0.065962364	-0.22573421	-0.037079121	-0.19094166	1.6106793	0.33968407
-0.043224863	-0.19138697	-0.0024943062	0.029037238	1.4223837	0.19846238
-0.088699864	-0.19138697	-0.0024943062	-0.070715199	1.0928664	0.057240683
-0.065962364	-0.19138697	0.048872817	-0.070715199	0.85749695	0.057240683
-0.15691237	-0.1226925	0.022537034	-0.37128135	0.95164475	0.29261017
-0.065962364	-0.053998026	-0.019786713	-0.61173426	0.95164475	0.29261017
-0.11143737	-0.0024771717	0.022537034	-1.0325269	0.95164475	0.15138848
-0.065962364	-0.053998026	0.022537034	-1.5735459	0.81042306	0.057240683
-0.15691237	-0.0024771717	-0.037079121	-2.0544518	0.76334916	0.057240683
-0.20238737	-0.053998026	-0.0024943062	-2.2347915	0.52797967	0.19846238
-0.24786237	0.018218781	-0.054371528	-2.4752444	0.57505356	0.15138848
-0.17964987	0.018218781	0.048872817	-2.4752444	0.71627526	0.10431458
-0.11143737	0.082087771	0.022537034	-2.114565	0.71627526	0.057240683
-0.17964987	0.060798108	0.022537034	-1.7538856	0.71627526	0.15138848
-0.17964987	-0.0024771717	0.022537034	-1.4533195	0.62212746	0.29261017
-0.20238737	-0.01965079	-0.0024943062	-1.0926401	0.66920136	0.15138848
-0.24786237	-0.088345262	-0.054371528	-0.67184749	0.85749695	0.15138848
-0.17964987	-0.10551888	-0.0024943062	-0.55162103	0.85749695	0.010166785
-0.11143737	-0.053998026	-0.054371528	-0.55162103	0.71627526	0.15138848
-0.15691237	-0.01965079	0.0752086	-0.61173426	0.81042306	0.29261017
-0.088699864	-0.036824408	0.0752086	-0.79207395	0.90457085	0.19846238
-0.20238737	-0.10551888	-0.0024943062	-0.85218718	0.90457085	0.15138848
-0.17964987	-0.13986612	-0.0024943062	-1.2128666	0.95164475	0.15138848
-0.11143737	-0.088345262	-0.071663935	-1.3932062	0.81042306	0.15138848
-0.065962364	-0.071171644	-0.019786713	-1.8741121	0.43383187	0.10431458
-0.065962364	-0.088345262	-0.054371528	-1.8139988	0.29261017	0.15138848
-0.11143737	-0.053998026	-0.054371528	-1.8741121	0.43383187	-0.056991794
-0.17964987	-0.053998026	-0.0024943062	-2.0544518	0.52797967	0.057240683
-0.088699864	-0.036824408	-0.019786713	-1.8741121	0.57505356	0.15138848
-0.065962364	-0.13986612	-0.0024943062	-1.8741121	0.52797967	0.19846238
-0.043224863	-0.15703973	0.022537034	-1.5735459	0.43383187	0.010166785
